100 days fat loss challenge,,,,,,,,,,,,,
No,Date,Day,Carbs(cal),Protiens(cal),Total(cal),Gym,Junk food,,,,,,
1,3/28/2026,Saturday,,,2100,n,y,,,,,Start date,3/28/2026
2,3/29/2026,Sunday,,,2100,n,y,,,,,,
3,3/30/2026,Monday,,,1500,n,n,,,,,,
4,3/31/2026,Tuesday,,,1900,n,y,,,,,,
5,4/1/2026,Wednesday,,,1500,n,y,,,,,,
6,4/2/2026,Thursday,,,2100,n,n,,,,,,
7,4/3/2026,Friday,,,2100,n,y,,,,,,
8,4/4/2026,Saturday,,,2000,n,y,,,,,,
9,4/5/2026,Sunday,,,1500,n,n,,,,,,
10,4/6/2026,Monday,,,1400,n,y,,,,,,
11,4/7/2026,Tuesday,,,1600,n,n,,,,,,
12,4/8/2026,Wednesday,,,3000,n,y,,,,,,
13,4/9/2026,Thursday,,,3000,n,y,,,,,,
14,4/10/2026,Friday,,,3000,n,y,,,,,,
15,4/11/2026,Saturday,,,2100,n,y,,,,,,
16,4/12/2026,Sunday,,,2100,n,y,,,,,,
17,4/13/2026,Monday,,,1600,n,y,,,,,,
18,4/14/2026,Tuesday,,,2000,n,y,,,,,,
19,4/15/2026,Wednesday,,,2000,n,y,,,,,,
20,4/16/2026,Thursday,,,1700,n,y,,,,,,
21,4/17/2026,Friday,,,2000,n,y,,,,,,
22,4/18/2026,Saturday,,,1250,n,n,,,,,,
23,4/19/2026,Sunday,,,2300,n,y,,,,,,
24,4/20/2026,Monday,,,1500,n,n,,,,,,
25,4/21/2026,Tuesday,,,1600,n,n,,,,,,
26,4/22/2026,Wednesday,,,1400,n,n,,,,,,
27,4/23/2026,Thursday,,,1200,n,y,,,,,,
28,4/24/2026,Friday,,,1700,n,n,,,,,,
29,4/25/2026,Saturday,,,1400,n,n,,,,,,
30,4/26/2026,Sunday,,,2500,n,y,,,,,,
31,4/27/2026,Monday,,,1600,n,n,,,,,,
32,4/28/2026,Tuesday,,,2000,n,y,,,,,,
33,4/29/2026,Wednesday,,,2000,n,y,,,,,,
34,4/30/2026,Thursday,,,1200,n,n,,,,,,
35,5/1/2026,Friday,,,1400,n,n,,,,,,
36,5/2/2026,Saturday,,,1600,n,n,,,,,,
37,5/3/2026,Sunday,,,1700,n,y,,,,,,
38,5/4/2026,Monday,,,1500,n,n,,,,,,
39,5/5/2026,Tuesday,,,1500,n,n,,,,,,
40,5/6/2026,Wednesday,,,1400,n,n,,,,,,
41,5/7/2026,Thursday,,,1300,n,n,,,,,,
42,5/8/2026,Friday,,,1650,n,y,,,,,,
43,5/9/2026,Saturday,,,1600,n,y,,,,,,
44,5/10/2026,Sunday,,,1700,n,y,,,,,,
45,5/11/2026,Monday,,,2500,n,y,,,,,,
46,5/12/2026,Tuesday,,,1400,n,n,,,,,,
47,5/13/2026,Wednesday,,,1300,n,n,,,,,,
48,5/14/2026,Thursday,,,1500,n,n,,,,,,
49,5/15/2026,Friday,,,2000,n,n,,,,,,
50,5/16/2026,Saturday,,,1400,n,n,,,,,,
51,5/17/2026,Sunday,,,2000,n,y,,,,,,
52,5/18/2026,Monday,,,2000,n,n,,,,,,
53,5/19/2026,Tuesday,,,1200,n,n,,,,,,
54,5/20/2026,Wednesday,,,1700,n,n,,,,,,
55,5/21/2026,Thursday,,,1600,n,y,,,,,,
56,5/22/2026,Friday,,,3000,n,y,,,,,,
57,5/23/2026,Saturday,,,1100,n,n,,,,,,
58,5/24/2026,Sunday,,,1400,n,n,,,,,,
59,5/25/2026,Monday,,,1600,n,n,,,,,,
60,5/26/2026,Tuesday,,,2000,n,y,,,,,,
61,5/27/2026,Wednesday,,,2000,n,n,,,,,,
62,5/28/2026,Thursday,,,2000,n,n,,,,,,
63,5/29/2026,Friday,,,1400,n,y,,,,,,
64,5/30/2026,Saturday,,,1400,n,n,,,,,,
65,5/31/2026,Sunday,,,3000,n,n,,,,,,
66,6/1/2026,Monday,,,2000,n,y,,,,,,
67,6/2/2026,Tuesday,,,2000,n,n,,,,,,
68,6/3/2026,Wednesday,,,2000,n,y,,,,,,
69,6/4/2026,Thursday,,,1700,n,y,,,,,,
70,6/5/2026,Friday,,,1600,n,n,,,,,,
71,6/6/2026,Saturday,,,1600,n,n,,,,,,
72,6/7/2026,Sunday,,,1750,n,n,,,,,,
73,6/8/2026,Monday,,,1300,n,n,,,,,,
74,6/9/2026,Tuesday,,,1400,n,n,,,,,,
75,6/10/2026,Wednesday,,,2000,n,y,,,,,,
76,6/11/2026,Thursday,,,2000,n,y,,,,,,
77,6/12/2026,Friday,,,1800,n,n,,,,,,
78,6/13/2026,Saturday,,,2500,n,y,,,,,,
79,6/14/2026,Sunday,,,2100,n,n,,,,,,
80,6/15/2026,Monday,,,1700,n,y,,,,,,
81,6/16/2026,Tuesday,,,2500,n,y,,,,,,
82,6/17/2026,Wednesday,,,2000,n,y,,,,,,
83,6/18/2026,Thursday,,,2000,n,y,,,,,,
84,6/19/2026,Friday,,,2500,n,y,,,,,,
85,6/20/2026,Saturday,,,2000,n,y,,,,,,
86,6/21/2026,Sunday,,,2000,n,y,,,,,,
87,6/22/2026,Monday,,,1400,n,n,,,,,,
88,6/23/2026,Tuesday,,,1700,n,n,,,,,,
89,6/24/2026,Wednesday,,,1150,n,n,,,,,,
90,6/25/2026,Thursday,,,1600,n,n,,,,,,
91,6/26/2026,Friday,,,1450,n,n,,,,,,
92,6/27/2026,Saturday,,,2000,n,n,,,,,,
93,6/28/2026,Sunday,,,1400,n,n,,,,,,
94,6/29/2026,Monday,,,2000,n,y,,,,,,
95,6/30/2026,Tuesday,,,,,,,,,,,
96,7/1/2026,Wednesday,,,,,,,,,,,
97,7/2/2026,Thursday,,,,,,,,,,,
98,7/3/2026,Friday,,,,,,,,,,,
99,7/4/2026,Saturday,,,,,,,,,,,
100,7/5/2026,Sunday,,,,,,,,,,,
Total,,,,,1807.978723,,,,,,,,
